time,temperature_2m,relative_humidity_2m,wind_speed_10m,apparent_temperature
2024-03-06 03:00:00,3.5,100,3.4,1.5
2024-03-06 04:00:00,3.5,100,3.7,1.4
2024-03-06 05:00:00,3.4,100,2.6,1.5
2024-03-06 06:00:00,3.3,100,2.5,1.3
2024-03-06 07:00:00,3.3,99,3.9,1.1
2024-03-06 08:00:00,3.5,99,2.7,1.5
2024-03-06 09:00:00,4.2,98,0.8,2.7
2024-03-06 10:00:00,5.1,96,4.5,3.2
2024-03-06 11:00:00,7.2,87,7.1,5.0
2024-03-06 12:00:00,8.6,80,8.0,6.3
2024-03-06 13:00:00,10.3,70,6.8,8.1
2024-03-06 14:00:00,10.6,65,6.9,8.3
2024-03-06 15:00:00,10.6,65,7.4,8.2
2024-03-06 16:00:00,10.3,68,9.5,7.7
2024-03-06 17:00:00,9.0,78,11.9,6.1
2024-03-06 18:00:00,7.3,88,10.9,4.6
2024-03-06 19:00:00,6.5,93,9.1,4.0
2024-03-06 20:00:00,5.6,94,8.0,3.2
2024-03-06 21:00:00,4.5,96,7.1,2.1
2024-03-06 22:00:00,3.9,98,6.7,1.4
2024-03-06 23:00:00,3.4,99,6.9,0.8
2024-03-07 00:00:00,3.2,98,6.5,0.6
2024-03-07 01:00:00,4.4,96,8.6,1.6
2024-03-07 02:00:00,4.8,93,9.0,2.1
2024-03-07 03:00:00,5.4,94,10.8,2.5
2024-03-07 04:00:00,6.2,95,11.5,3.4
2024-03-07 05:00:00,6.4,97,11.9,3.6
2024-03-07 06:00:00,6.1,97,11.6,3.3
2024-03-07 07:00:00,5.7,98,11.3,3.0
2024-03-07 08:00:00,6.7,95,13.2,3.8
2024-03-07 09:00:00,8.3,85,18.4,4.6
2024-03-07 10:00:00,9.3,78,21.3,5.1
2024-03-07 11:00:00,9.9,75,22.8,5.5
2024-03-07 12:00:00,10.2,74,22.0,5.9
2024-03-07 13:00:00,10.1,74,21.5,5.9
2024-03-07 14:00:00,9.8,75,22.4,5.5
2024-03-07 15:00:00,9.5,75,24.6,4.7
2024-03-07 16:00:00,8.7,78,24.6,3.9
2024-03-07 17:00:00,7.9,79,22.6,3.3
2024-03-07 18:00:00,7.0,84,19.1,2.9
2024-03-07 19:00:00,6.1,89,17.4,2.2
2024-03-07 20:00:00,5.4,90,15.3,1.8
2024-03-07 21:00:00,5.3,88,13.2,1.9
2024-03-07 22:00:00,5.5,88,12.1,2.2
2024-03-07 23:00:00,5.5,86,13.4,2.0
2024-03-08 00:00:00,5.7,84,16.3,1.7
2024-03-08 01:00:00,5.4,86,15.9,1.5
2024-03-08 02:00:00,4.9,90,14.5,1.2
2024-03-08 03:00:00,4.5,91,14.5,0.8
2024-03-08 04:00:00,4.3,91,15.5,0.4
2024-03-08 05:00:00,4.3,92,16.6,0.2
2024-03-08 06:00:00,4.3,92,18.1,0.1
2024-03-08 07:00:00,4.6,91,19.9,0.2
2024-03-08 08:00:00,6.0,84,20.9,1.4
2024-03-08 09:00:00,7.1,77,23.8,2.1
2024-03-08 10:00:00,7.9,73,23.8,2.9
2024-03-08 11:00:00,8.3,71,24.6,3.2
2024-03-08 12:00:00,8.6,70,25.3,3.3
2024-03-08 13:00:00,9.0,67,24.2,3.9
2024-03-08 14:00:00,8.7,70,23.9,3.8
2024-03-08 15:00:00,8.4,70,23.9,3.4
2024-03-08 16:00:00,8.3,69,26.3,2.8
2024-03-08 17:00:00,7.9,74,19.2,3.6
2024-03-08 18:00:00,7.1,78,18.3,2.9
2024-03-08 19:00:00,7.3,77,17.7,3.3
2024-03-08 20:00:00,8.4,75,20.0,4.1
2024-03-08 21:00:00,8.5,76,20.7,4.1
2024-03-08 22:00:00,8.4,76,19.7,4.2
2024-03-08 23:00:00,7.9,78,17.7,3.9
2024-03-09 00:00:00,7.6,77,15.9,3.8
2024-03-09 01:00:00,6.7,81,12.0,3.5
2024-03-09 02:00:00,7.2,78,12.5,3.9
2024-03-09 03:00:00,7.7,76,14.3,4.2
2024-03-09 04:00:00,7.5,80,16.5,3.7
2024-03-09 05:00:00,7.9,79,16.3,4.2
2024-03-09 06:00:00,8.0,79,15.3,4.4
2024-03-09 07:00:00,6.5,87,13.7,3.2
2024-03-09 08:00:00,7.6,82,13.4,4.4
2024-03-09 09:00:00,9.0,77,15.5,5.5
2024-03-09 10:00:00,10.3,72,17.0,6.7
2024-03-09 11:00:00,11.3,70,18.2,7.7
2024-03-09 12:00:00,12.3,67,19.1,8.6
2024-03-09 13:00:00,12.4,65,20.5,8.4
2024-03-09 14:00:00,11.5,70,22.7,7.3
2024-03-09 15:00:00,11.1,73,19.5,7.4
2024-03-09 16:00:00,10.5,77,16.7,7.3
2024-03-09 17:00:00,10.2,78,15.7,7.0
2024-03-09 18:00:00,9.4,80,15.5,6.1
2024-03-09 19:00:00,9.1,80,15.1,5.9
2024-03-09 20:00:00,8.6,82,13.0,5.7
2024-03-09 21:00:00,8.4,83,12.2,5.5
2024-03-09 22:00:00,8.8,82,11.7,6.0
2024-03-09 23:00:00,8.2,86,9.5,5.9
2024-03-10 00:00:00,8.3,88,8.8,6.1
2024-03-10 01:00:00,8.3,93,9.0,6.3
2024-03-10 02:00:00,8.3,94,8.0,6.5
2024-03-10 03:00:00,8.3,95,10.5,6.2
2024-03-10 04:00:00,8.1,94,10.6,5.9
2024-03-10 05:00:00,7.8,95,11.2,5.4
2024-03-10 06:00:00,7.6,95,9.0,5.5
2024-03-10 07:00:00,7.4,96,10.2,5.1
2024-03-10 08:00:00,7.8,95,8.1,5.8
2024-03-10 09:00:00,8.0,95,5.8,6.4
2024-03-10 10:00:00,8.9,90,6.8,7.2
2024-03-10 11:00:00,9.2,90,6.9,7.6
2024-03-10 12:00:00,8.9,86,8.0,6.9
2024-03-10 13:00:00,8.6,95,11.8,6.3
2024-03-10 14:00:00,9.2,89,13.5,6.6
2024-03-10 15:00:00,8.7,93,17.7,5.5
2024-03-10 16:00:00,8.4,93,14.3,5.7
2024-03-10 17:00:00,8.2,93,12.0,5.7
2024-03-10 18:00:00,7.9,95,12.0,5.4
2024-03-10 19:00:00,7.7,95,12.2,5.1
2024-03-10 20:00:00,7.6,95,8.9,5.5
2024-03-10 21:00:00,7.4,96,6.8,5.6
2024-03-10 22:00:00,7.2,97,5.6,5.5
2024-03-10 23:00:00,7.0,97,4.0,5.6
2024-03-11 00:00:00,6.9,97,5.8,5.2
2024-03-11 01:00:00,7.1,97,6.3,5.3
2024-03-11 02:00:00,6.9,97,6.4,5.1
2024-03-11 03:00:00,6.7,97,9.2,4.4
2024-03-11 04:00:00,6.6,96,9.4,4.2
2024-03-11 05:00:00,6.6,96,9.7,4.2
2024-03-11 06:00:00,6.8,96,10.9,4.2
2024-03-11 07:00:00,7.0,95,12.1,4.3
2024-03-11 08:00:00,7.3,94,11.8,4.7
2024-03-11 09:00:00,8.0,90,14.4,5.0
2024-03-11 10:00:00,8.4,87,15.7,5.2
2024-03-11 11:00:00,8.8,85,16.8,5.4
2024-03-11 12:00:00,9.2,81,16.2,5.8
2024-03-11 13:00:00,9.7,77,17.5,6.1
2024-03-11 14:00:00,10.3,74,16.6,6.9
2024-03-11 15:00:00,10.2,72,17.1,6.6
2024-03-11 16:00:00,9.9,74,16.5,6.4
2024-03-11 17:00:00,9.4,77,12.5,6.5
2024-03-11 18:00:00,8.8,81,8.7,6.4
2024-03-11 19:00:00,8.2,84,7.9,6.0
2024-03-11 20:00:00,7.9,86,7.6,5.8
2024-03-11 21:00:00,7.4,87,8.4,5.1
2024-03-11 22:00:00,7.3,85,9.0,4.7
2024-03-11 23:00:00,7.4,83,9.8,4.7
2024-03-12 00:00:00,6.8,82,9.7,4.0
2024-03-12 01:00:00,7.0,87,8.8,4.5
2024-03-12 02:00:00,7.1,87,7.9,4.7
2024-03-12 03:00:00,7.3,85,8.6,4.9
2024-03-12 04:00:00,7.3,84,10.2,4.6
2024-03-12 05:00:00,7.2,86,10.9,4.4
2024-03-12 06:00:00,7.5,86,12.0,4.6
2024-03-12 07:00:00,7.5,91,10.9,4.9
2024-03-12 08:00:00,7.9,91,13.0,5.1
2024-03-12 09:00:00,8.6,93,16.4,5.5
2024-03-12 10:00:00,9.3,93,17.7,6.3
2024-03-12 11:00:00,10.1,94,15.9,7.6
2024-03-12 12:00:00,11.2,92,18.2,8.6
2024-03-12 13:00:00,12.3,91,19.9,9.7
2024-03-12 14:00:00,12.4,92,20.4,9.7
2024-03-12 15:00:00,13.1,89,19.8,10.7
2024-03-12 16:00:00,13.1,91,18.9,10.8
2024-03-12 17:00:00,13.2,89,17.9,11.1
2024-03-12 18:00:00,12.9,90,16.2,10.9
2024-03-12 19:00:00,12.5,91,16.1,10.5
2024-03-12 20:00:00,12.3,91,19.3,9.8
2024-03-12 21:00:00,12.0,91,19.7,9.4
2024-03-12 22:00:00,11.8,91,19.3,9.1
2024-03-12 23:00:00,11.5,91,19.5,8.8
2024-03-13 00:00:00,11.2,91,18.7,8.5
2024-03-13 01:00:00,10.8,94,17.9,8.2
2024-03-13 02:00:00,10.9,94,18.0,8.3
2024-03-13 03:00:00,10.8,94,19.1,8.0
2024-03-13 04:00:00,10.7,92,18.5,7.9
2024-03-13 05:00:00,10.7,91,20.7,7.5
2024-03-13 06:00:00,10.6,90,21.5,7.2
2024-03-13 07:00:00,10.7,90,21.6,7.3
2024-03-13 08:00:00,11.0,88,23.2,7.4
2024-03-13 09:00:00,11.6,85,26.3,7.5
2024-03-13 10:00:00,11.9,84,26.2,7.9
2024-03-13 11:00:00,12.9,78,29.6,8.4
2024-03-13 12:00:00,13.0,78,29.6,8.5
2024-03-13 13:00:00,12.6,84,26.7,8.7
2024-03-13 14:00:00,12.7,81,26.4,8.8
2024-03-13 15:00:00,13.0,80,24.2,9.3
2024-03-13 16:00:00,12.7,80,24.2,9.1
2024-03-13 17:00:00,12.0,81,22.8,8.4
2024-03-13 18:00:00,11.5,82,22.2,7.8
2024-03-13 19:00:00,11.0,82,20.4,7.5
2024-03-13 20:00:00,11.0,82,19.6,7.7
2024-03-13 21:00:00,10.8,85,19.7,7.5
2024-03-13 22:00:00,11.0,84,20.9,7.6
2024-03-13 23:00:00,11.0,84,20.7,7.6
2024-03-14 00:00:00,10.9,84,20.8,7.4
2024-03-14 01:00:00,10.6,85,17.3,7.7
2024-03-14 02:00:00,9.7,89,16.1,6.9
2024-03-14 03:00:00,9.1,91,15.3,6.3
2024-03-14 04:00:00,8.9,91,16.0,5.9
2024-03-14 05:00:00,8.8,92,15.6,5.9
2024-03-14 06:00:00,8.9,94,14.7,6.2
2024-03-14 07:00:00,9.4,93,14.5,6.8
2024-03-14 08:00:00,10.6,86,15.3,8.0
2024-03-14 09:00:00,11.7,81,20.1,8.4
2024-03-14 10:00:00,12.9,76,19.2,9.8
2024-03-14 11:00:00,12.8,78,17.9,10.0
2024-03-14 12:00:00,13.6,74,19.8,10.5
2024-03-14 13:00:00,16.2,66,22.0,13.0
2024-03-14 14:00:00,16.4,65,21.5,13.2
2024-03-14 15:00:00,15.9,67,21.2,12.8
2024-03-14 16:00:00,14.6,72,21.0,11.4
2024-03-14 17:00:00,13.5,77,20.7,10.3
2024-03-14 18:00:00,13.0,78,19.7,9.9
2024-03-14 19:00:00,12.5,81,21.5,9.2
2024-03-14 20:00:00,12.4,83,22.5,9.0
2024-03-14 21:00:00,12.3,84,24.8,8.6
2024-03-14 22:00:00,12.1,85,24.6,8.5
2024-03-14 23:00:00,11.8,88,22.7,8.4
2024-03-15 00:00:00,11.5,88,21.0,8.4
2024-03-15 01:00:00,11.9,91,21.4,8.9
2024-03-15 02:00:00,11.8,90,22.9,8.6
2024-03-15 03:00:00,11.7,90,24.0,8.2
2024-03-15 04:00:00,11.3,90,23.0,7.9
2024-03-15 05:00:00,10.9,92,22.6,7.5
2024-03-15 06:00:00,10.8,91,21.4,7.5
2024-03-15 07:00:00,10.9,90,20.8,7.7
2024-03-15 08:00:00,11.3,88,24.2,7.6
2024-03-15 09:00:00,11.9,84,27.4,7.7
2024-03-15 10:00:00,12.7,80,29.7,8.2
2024-03-15 11:00:00,13.6,75,28.2,9.3
2024-03-15 12:00:00,14.9,68,28.1,10.5
2024-03-15 13:00:00,13.8,74,26.0,9.8
2024-03-15 14:00:00,14.1,72,25.9,10.1
2024-03-15 15:00:00,13.4,73,24.7,9.4
2024-03-15 16:00:00,13.1,76,25.6,9.1
2024-03-15 17:00:00,12.6,78,21.8,9.2
2024-03-15 18:00:00,11.6,81,19.2,8.4
2024-03-15 19:00:00,11.0,85,17.6,8.1
2024-03-15 20:00:00,10.2,89,15.5,7.6
2024-03-15 21:00:00,10.2,89,16.2,7.4
2024-03-15 22:00:00,10.3,78,16.1,7.1
2024-03-15 23:00:00,9.6,69,15.1,6.1
2024-03-16 00:00:00,8.8,73,14.3,5.3
2024-03-16 01:00:00,8.6,73,12.4,5.4
2024-03-16 02:00:00,8.9,73,11.2,5.9
2024-03-16 03:00:00,8.1,79,10.2,5.4
2024-03-16 04:00:00,7.7,84,6.9,5.5
2024-03-16 05:00:00,7.4,87,5.6,5.4
2024-03-16 06:00:00,6.6,92,5.2,4.7
2024-03-16 07:00:00,6.4,93,8.0,4.1
2024-03-16 08:00:00,7.6,87,6.8,5.5
2024-03-16 09:00:00,9.0,81,4.7,7.3
2024-03-16 10:00:00,10.4,73,6.6,8.3
2024-03-16 11:00:00,11.2,66,7.7,8.9
2024-03-16 12:00:00,12.3,59,9.4,9.6
2024-03-16 13:00:00,13.3,53,9.8,10.5
2024-03-16 14:00:00,13.6,51,11.5,10.4
2024-03-16 15:00:00,13.1,55,15.5,9.5
2024-03-16 16:00:00,11.5,62,15.7,7.9
2024-03-16 17:00:00,10.8,64,13.4,7.5
2024-03-16 18:00:00,10.3,68,12.2,7.2
2024-03-16 19:00:00,10.0,72,11.6,7.1
2024-03-16 20:00:00,9.2,79,10.4,6.7
2024-03-16 21:00:00,9.0,86,13.3,6.3
2024-03-16 22:00:00,9.4,88,16.8,6.3
2024-03-16 23:00:00,9.5,88,14.5,6.8
2024-03-17 00:00:00,9.4,90,13.7,6.8
2024-03-17 01:00:00,9.7,92,13.1,7.4
2024-03-17 02:00:00,9.4,95,10.3,7.5
2024-03-17 03:00:00,9.6,96,11.4,7.7
2024-03-17 04:00:00,10.0,95,11.9,8.1
2024-03-17 05:00:00,10.1,95,10.6,8.4
2024-03-17 06:00:00,10.1,94,11.9,8.2
2024-03-17 07:00:00,10.3,93,14.0,8.1
2024-03-17 08:00:00,10.5,93,13.8,8.3
2024-03-17 09:00:00,11.0,92,14.5,8.8
2024-03-17 10:00:00,11.2,92,19.1,8.5
2024-03-17 11:00:00,11.4,93,18.0,8.9
2024-03-17 12:00:00,11.8,92,16.2,9.6
2024-03-17 13:00:00,13.8,82,19.1,11.3
2024-03-17 14:00:00,14.6,78,16.7,12.4
2024-03-17 15:00:00,15.0,77,15.3,13.0
2024-03-17 16:00:00,14.9,79,16.1,12.9
2024-03-17 17:00:00,14.2,81,14.1,12.5
2024-03-17 18:00:00,12.2,86,13.9,10.1
2024-03-17 19:00:00,11.5,89,17.3,8.9
2024-03-17 20:00:00,11.0,91,15.6,8.6
2024-03-17 21:00:00,10.4,93,15.1,8.1
2024-03-17 22:00:00,10.6,92,13.0,8.5
2024-03-17 23:00:00,10.3,94,9.6,8.8
2024-03-18 00:00:00,9.9,95,6.6,8.7
2024-03-18 01:00:00,9.0,96,8.4,7.3
2024-03-18 02:00:00,8.6,97,6.9,7.1
2024-03-18 03:00:00,7.9,97,6.9,6.3
2024-03-18 04:00:00,8.5,96,8.7,6.7
2024-03-18 05:00:00,9.3,95,10.3,7.4
2024-03-18 06:00:00,9.2,95,10.5,7.2
2024-03-18 07:00:00,9.0,94,11.6,6.8
2024-03-18 08:00:00,9.3,91,12.4,6.9
2024-03-18 09:00:00,10.5,82,12.4,8.1
2024-03-18 10:00:00,12.5,72,14.0,9.8
2024-03-18 11:00:00,12.7,77,16.7,9.9
2024-03-18 12:00:00,13.6,71,13.5,11.3
2024-03-18 13:00:00,13.7,75,19.4,10.7
2024-03-18 14:00:00,13.8,73,18.6,10.9
2024-03-18 15:00:00,13.7,74,19.3,10.6
2024-03-18 16:00:00,13.4,77,19.0,10.5
2024-03-18 17:00:00,12.8,77,17.3,10.0
2024-03-18 18:00:00,11.7,85,16.9,9.1
2024-03-18 19:00:00,10.9,88,15.8,8.3
2024-03-18 20:00:00,10.0,92,16.6,7.3
2024-03-18 21:00:00,10.6,89,16.9,7.8
2024-03-18 22:00:00,10.0,92,16.6,7.2
2024-03-18 23:00:00,10.2,89,17.8,7.2
2024-03-19 00:00:00,10.3,88,17.7,7.3
2024-03-19 01:00:00,10.0,90,15.7,7.3
2024-03-19 02:00:00,10.0,91,16.5,7.3
2024-03-19 03:00:00,10.0,91,17.2,7.1
2024-03-19 04:00:00,9.5,92,16.5,6.7
2024-03-19 05:00:00,9.9,90,17.6,6.9
2024-03-19 06:00:00,10.2,88,18.7,7.0
2024-03-19 07:00:00,10.5,86,20.2,7.1
2024-03-19 08:00:00,11.4,82,18.8,8.3
2024-03-19 09:00:00,11.8,81,20.0,8.6
2024-03-19 10:00:00,11.7,82,18.8,8.6
2024-03-19 11:00:00,12.1,82,18.5,9.1
2024-03-19 12:00:00,12.3,81,20.2,9.2
2024-03-19 13:00:00,12.5,81,18.5,9.7
2024-03-19 14:00:00,12.6,80,19.5,9.6
2024-03-19 15:00:00,12.3,82,18.5,9.4
2024-03-19 16:00:00,12.3,82,18.7,9.4
2024-03-19 17:00:00,12.2,83,15.1,9.8
2024-03-19 18:00:00,11.7,86,12.4,9.7
2024-03-19 19:00:00,11.1,88,11.8,9.2
2024-03-19 20:00:00,11.0,88,11.2,9.1
2024-03-19 21:00:00,11.0,88,10.0,9.3
2024-03-19 22:00:00,11.0,87,10.7,9.2
2024-03-19 23:00:00,11.0,87,11.8,9.0
2024-03-20 00:00:00,11.1,85,10.5,9.3
2024-03-20 01:00:00,10.9,89,10.6,9.1
2024-03-20 02:00:00,10.8,89,9.7,9.1
2024-03-20 03:00:00,10.5,90,8.0,9.1
2024-03-20 04:00:00,10.0,92,6.6,8.7
2024-03-20 05:00:00,10.0,92,7.3,8.6
2024-03-20 06:00:00,9.9,93,6.1,8.7
2024-03-20 07:00:00,10.0,92,6.6,8.7
2024-03-20 08:00:00,10.3,92,5.9,9.2
2024-03-20 09:00:00,10.9,89,3.6,10.1
2024-03-20 10:00:00,11.9,85,1.8,11.5
2024-03-20 11:00:00,13.1,81,2.5,12.7
2024-03-20 12:00:00,14.5,72,5.3,13.6
2024-03-20 13:00:00,15.7,62,5.4,14.5
2024-03-20 14:00:00,16.3,60,3.8,15.3
2024-03-20 15:00:00,16.5,58,2.2,15.8
2024-03-20 16:00:00,16.6,56,2.3,15.7
2024-03-20 17:00:00,15.6,64,4.7,14.6
2024-03-20 18:00:00,13.2,74,8.4,11.6
2024-03-20 19:00:00,10.8,85,8.9,9.1
2024-03-20 20:00:00,11.4,82,6.4,10.0
2024-03-20 21:00:00,10.6,86,7.9,9.0
2024-03-20 22:00:00,10.5,92,7.5,9.2
2024-03-20 23:00:00,9.7,95,8.4,8.2
2024-03-21 00:00:00,9.3,97,5.9,8.2
2024-03-21 01:00:00,10.7,95,7.5,9.6
2024-03-21 02:00:00,9.7,97,5.9,8.6
2024-03-21 03:00:00,8.6,98,5.9,7.3
2024-03-21 04:00:00,6.8,100,6.1,5.1
2024-03-21 05:00:00,7.0,99,4.6,5.5
2024-03-21 06:00:00,6.5,99,4.0,5.0
2024-03-21 07:00:00,7.3,99,4.1,6.0
2024-03-21 08:00:00,8.3,95,4.0,7.0
2024-03-21 09:00:00,9.9,88,4.3,8.7
2024-03-21 10:00:00,11.8,81,8.4,10.3
2024-03-21 11:00:00,13.4,76,12.8,11.3
2024-03-21 12:00:00,14.0,74,15.6,11.6
2024-03-21 13:00:00,13.5,77,20.1,10.5
2024-03-21 14:00:00,13.3,78,20.2,10.3
2024-03-21 15:00:00,13.9,75,19.2,11.0
2024-03-21 16:00:00,14.4,72,17.3,11.7
2024-03-21 17:00:00,14.0,74,11.5,12.2
2024-03-21 18:00:00,13.0,78,10.7,11.3
2024-03-21 19:00:00,12.3,84,14.9,10.1
2024-03-21 20:00:00,11.1,90,16.8,8.5
2024-03-21 21:00:00,10.6,90,16.5,7.9
2024-03-21 22:00:00,10.2,89,16.8,7.3
2024-03-21 23:00:00,9.7,89,16.9,6.7
2024-03-22 00:00:00,9.7,86,18.7,6.4
2024-03-22 01:00:00,9.7,86,20.1,6.1
2024-03-22 02:00:00,9.4,86,19.2,5.8
2024-03-22 03:00:00,9.2,86,18.8,5.7
2024-03-22 04:00:00,9.1,86,16.9,5.8
2024-03-22 05:00:00,9.6,84,15.9,6.5
2024-03-22 06:00:00,9.9,84,15.5,7.0
2024-03-22 07:00:00,10.1,84,15.6,7.2
2024-03-22 08:00:00,10.5,84,15.0,7.8
2024-03-22 09:00:00,10.8,85,13.4,8.4
2024-03-22 10:00:00,11.2,85,15.0,8.7
2024-03-22 11:00:00,11.8,82,13.0,9.6
2024-03-22 12:00:00,12.0,74,14.7,9.2
2024-03-22 13:00:00,11.5,77,15.7,8.6
2024-03-22 14:00:00,10.7,77,13.3,8.0
2024-03-22 15:00:00,10.3,77,10.1,7.9
2024-03-22 16:00:00,10.8,66,12.7,7.7
2024-03-22 17:00:00,10.7,65,11.1,7.8
2024-03-22 18:00:00,8.9,70,7.7,6.3
2024-03-22 19:00:00,8.1,72,10.5,5.0
2024-03-22 20:00:00,8.3,66,14.6,4.4
2024-03-22 21:00:00,7.8,63,16.7,3.4
2024-03-22 22:00:00,6.5,68,15.7,2.3
2024-03-22 23:00:00,5.7,72,14.5,1.6
2024-03-23 00:00:00,5.0,75,14.6,0.9
2024-03-23 01:00:00,5.1,75,16.2,0.7
2024-03-23 02:00:00,4.7,77,18.4,0.1
2024-03-23 03:00:00,4.3,81,18.4,-0.3
2024-03-23 04:00:00,4.0,83,18.8,-0.6
2024-03-23 05:00:00,3.9,82,20.3,-1.0
2024-03-23 06:00:00,3.7,82,20.1,-1.2
2024-03-23 07:00:00,4.3,80,22.0,-0.8
2024-03-23 08:00:00,5.7,74,22.8,0.5
2024-03-23 09:00:00,7.2,65,31.0,0.7
2024-03-23 10:00:00,8.2,63,25.6,2.6
2024-03-23 11:00:00,9.2,62,25.9,3.6
2024-03-23 12:00:00,9.7,59,26.3,4.1
2024-03-23 13:00:00,9.0,55,25.6,3.2
2024-03-23 14:00:00,7.4,68,26.8,1.7
2024-03-23 15:00:00,8.4,57,24.2,2.8
2024-03-23 16:00:00,8.8,60,22.2,3.7
2024-03-23 17:00:00,8.1,59,19.7,3.2
2024-03-23 18:00:00,6.9,64,18.2,2.2
2024-03-23 19:00:00,6.3,64,17.3,1.6
2024-03-23 20:00:00,6.0,64,19.9,1.0
2024-03-23 21:00:00,5.9,67,22.3,0.6
2024-03-23 22:00:00,5.7,68,22.8,0.3
2024-03-23 23:00:00,5.6,67,23.6,0.0
2024-03-24 00:00:00,6.4,62,23.9,0.7
2024-03-24 01:00:00,6.1,66,23.2,0.7
2024-03-24 02:00:00,6.1,69,23.4,0.7
2024-03-24 03:00:00,6.2,72,24.6,0.8
2024-03-24 04:00:00,6.5,74,24.2,1.2
2024-03-24 05:00:00,6.9,73,24.3,1.7
2024-03-24 06:00:00,6.0,77,22.6,1.0
2024-03-24 07:00:00,6.2,78,22.3,1.3
2024-03-24 08:00:00,7.4,73,23.2,2.4
2024-03-24 09:00:00,8.5,67,31.9,2.2
2024-03-24 10:00:00,9.6,59,29.0,3.6
2024-03-24 11:00:00,10.7,52,28.0,4.7
2024-03-24 12:00:00,11.3,48,27.0,5.4
2024-03-24 13:00:00,11.3,47,24.5,5.7
2024-03-24 14:00:00,11.5,46,24.0,5.9
2024-03-24 15:00:00,11.3,47,22.1,6.0
2024-03-24 16:00:00,11.4,46,20.0,6.4
2024-03-24 17:00:00,10.7,53,13.8,6.8
2024-03-24 18:00:00,9.0,61,8.8,5.9
2024-03-24 19:00:00,6.7,72,7.3,3.9
2024-03-24 20:00:00,5.5,81,7.3,2.8
2024-03-24 21:00:00,5.5,85,8.5,2.6
2024-03-24 22:00:00,5.9,81,5.5,3.5
2024-03-24 23:00:00,3.6,89,8.2,0.6
2024-03-25 00:00:00,3.9,90,5.6,1.3
2024-03-25 01:00:00,2.7,94,7.5,-0.2
2024-03-25 02:00:00,3.7,94,5.5,1.2
2024-03-25 03:00:00,4.0,93,6.3,1.4
2024-03-25 04:00:00,4.5,91,10.5,1.4
2024-03-25 05:00:00,5.0,93,9.7,2.1
2024-03-25 06:00:00,5.2,94,10.0,2.4
2024-03-25 07:00:00,6.6,88,12.4,3.5
2024-03-25 08:00:00,8.3,76,14.3,4.8
2024-03-25 09:00:00,8.6,72,17.5,4.6
2024-03-25 10:00:00,9.0,69,19.3,4.7
2024-03-25 11:00:00,8.7,71,18.6,4.5
2024-03-25 12:00:00,8.6,76,18.1,4.7
2024-03-25 13:00:00,11.3,63,18.8,7.2
2024-03-25 14:00:00,11.7,59,18.0,7.6
2024-03-25 15:00:00,11.6,58,18.4,7.4
2024-03-25 16:00:00,11.2,55,18.8,6.8
2024-03-25 17:00:00,10.8,57,14.6,7.0
2024-03-25 18:00:00,9.9,64,11.8,6.6
2024-03-25 19:00:00,8.9,69,12.0,5.7
2024-03-25 20:00:00,8.4,73,13.8,4.9
2024-03-25 21:00:00,8.8,68,16.1,4.9
2024-03-25 22:00:00,8.7,66,14.2,4.9
2024-03-25 23:00:00,8.1,67,13.0,4.5
2024-03-26 00:00:00,7.5,70,12.2,4.0
2024-03-26 01:00:00,7.1,77,10.3,4.0
2024-03-26 02:00:00,6.7,79,9.3,3.8
2024-03-26 03:00:00,6.4,81,10.4,3.4
2024-03-26 04:00:00,6.7,81,9.6,3.8
2024-03-26 05:00:00,6.8,82,9.8,3.9
2024-03-26 06:00:00,6.5,85,8.0,3.9
2024-03-26 07:00:00,6.6,87,7.6,4.2
2024-03-26 08:00:00,8.2,84,8.3,5.9
2024-03-26 09:00:00,10.0,78,9.0,7.8
2024-03-26 10:00:00,11.6,70,9.1,9.3
2024-03-26 11:00:00,12.6,63,10.3,10.0
2024-03-26 12:00:00,13.7,59,11.2,11.6
2024-03-26 13:00:00,12.8,62,9.2,10.4
2024-03-26 14:00:00,12.4,67,8.8,10.3
2024-03-26 15:00:00,12.0,72,9.5,9.8
2024-03-26 16:00:00,11.4,78,10.3,9.3
2024-03-26 17:00:00,10.3,90,8.5,8.8
2024-03-26 18:00:00,9.9,93,5.7,8.7
2024-03-26 19:00:00,9.5,94,7.2,8.1
2024-03-26 20:00:00,9.3,94,7.3,7.9
2024-03-26 21:00:00,9.1,95,6.4,7.8
2024-03-26 22:00:00,8.6,93,19.9,5.0
2024-03-26 23:00:00,7.0,90,18.2,3.2
2024-03-27 00:00:00,6.6,88,19.4,2.5
2024-03-27 01:00:00,5.5,88,11.3,2.4
2024-03-27 02:00:00,5.2,91,12.4,2.0
2024-03-27 03:00:00,5.3,89,13.2,1.9
2024-03-27 04:00:00,5.7,88,15.0,2.0
2024-03-27 05:00:00,5.6,88,14.8,2.0
2024-03-27 06:00:00,5.8,88,13.1,2.4
2024-03-27 07:00:00,6.7,86,13.7,3.4
2024-03-27 08:00:00,8.5,77,17.3,4.7
2024-03-27 09:00:00,9.6,68,22.9,4.8
2024-03-27 10:00:00,10.5,59,24.6,5.3
2024-03-27 11:00:00,10.9,57,27.7,5.2
2024-03-27 12:00:00,10.7,60,32.4,4.4
2024-03-27 13:00:00,9.6,72,31.2,3.8
2024-03-27 14:00:00,7.9,85,23.0,3.5
