time,temperature_2m,relative_humidity_2m,wind_speed_10m,apparent_temperature
2024-08-10 04:00:00,14.3,87,10.2,13.5
2024-08-10 05:00:00,14.6,86,10.5,13.8
2024-08-10 06:00:00,15.8,83,9.7,15.3
2024-08-10 07:00:00,17.5,76,12.8,16.7
2024-08-10 08:00:00,18.6,72,14.4,17.7
2024-08-10 09:00:00,19.7,68,16.2,18.5
2024-08-10 10:00:00,22.0,58,20.8,20.0
2024-08-10 11:00:00,23.2,58,22.7,21.3
2024-08-10 12:00:00,22.3,63,21.7,20.8
2024-08-10 13:00:00,20.9,68,21.3,19.4
2024-08-10 14:00:00,22.4,64,22.5,20.9
2024-08-10 15:00:00,23.2,62,22.5,21.8
2024-08-10 16:00:00,23.0,64,19.5,22.2
2024-08-10 17:00:00,23.2,63,16.9,22.6
2024-08-10 18:00:00,23.3,63,12.5,23.5
2024-08-10 19:00:00,21.6,72,6.0,23.0
2024-08-10 20:00:00,20.2,78,8.4,21.1
2024-08-10 21:00:00,19.7,81,10.1,20.4
2024-08-10 22:00:00,19.2,85,9.2,20.1
2024-08-10 23:00:00,18.3,91,8.2,19.5
2024-08-11 00:00:00,18.0,94,6.8,19.5
2024-08-11 01:00:00,17.0,96,6.3,18.3
2024-08-11 02:00:00,15.9,98,5.3,17.1
2024-08-11 03:00:00,15.2,98,7.3,15.7
2024-08-11 04:00:00,15.4,95,5.3,16.1
2024-08-11 05:00:00,15.3,94,5.1,16.0
2024-08-11 06:00:00,16.7,88,6.7,17.3
2024-08-11 07:00:00,18.2,81,8.4,18.7
2024-08-11 08:00:00,19.7,77,9.7,20.3
2024-08-11 09:00:00,21.4,75,10.8,22.2
2024-08-11 10:00:00,23.4,69,11.3,24.4
2024-08-11 11:00:00,25.1,63,11.3,26.8
2024-08-11 12:00:00,26.5,57,9.4,28.4
2024-08-11 13:00:00,26.4,56,12.3,27.1
2024-08-11 14:00:00,26.1,57,15.5,26.3
2024-08-11 15:00:00,26.0,56,17.7,25.7
2024-08-11 16:00:00,25.5,53,18.9,24.5
2024-08-11 17:00:00,24.8,53,18.7,23.6
2024-08-11 18:00:00,23.3,59,16.9,22.4
2024-08-11 19:00:00,21.4,69,17.3,20.7
2024-08-11 20:00:00,20.1,77,18.0,19.5
2024-08-11 21:00:00,19.5,83,18.8,19.1
2024-08-11 22:00:00,19.2,88,18.1,19.1
2024-08-11 23:00:00,19.0,90,16.7,19.2
2024-08-12 00:00:00,18.9,90,14.5,19.3
2024-08-12 01:00:00,18.9,88,14.5,19.2
2024-08-12 02:00:00,18.8,88,13.1,19.2
2024-08-12 03:00:00,18.5,88,10.2,19.3
2024-08-12 04:00:00,18.2,89,9.5,19.1
2024-08-12 05:00:00,18.3,89,12.0,18.8
2024-08-12 06:00:00,19.7,82,13.7,20.0
2024-08-12 07:00:00,21.9,75,12.2,22.7
2024-08-12 08:00:00,24.3,68,13.1,25.3
2024-08-12 09:00:00,26.6,63,15.1,27.8
2024-08-12 10:00:00,28.8,59,14.2,31.0
2024-08-12 11:00:00,29.8,57,13.7,32.8
2024-08-12 12:00:00,30.8,55,13.4,34.2
2024-08-12 13:00:00,31.7,53,13.0,35.0
2024-08-12 14:00:00,31.6,52,17.5,34.0
2024-08-12 15:00:00,30.6,53,16.8,32.3
2024-08-12 16:00:00,30.0,56,17.5,31.5
2024-08-12 17:00:00,29.1,60,15.3,31.0
2024-08-12 18:00:00,28.4,61,14.5,30.3
2024-08-12 19:00:00,26.2,62,13.3,27.3
2024-08-12 20:00:00,24.3,65,14.1,24.8
2024-08-12 21:00:00,22.9,68,15.1,23.0
2024-08-12 22:00:00,21.2,67,14.4,20.7
2024-08-12 23:00:00,19.7,65,12.6,18.8
2024-08-13 00:00:00,18.5,64,9.9,17.5
2024-08-13 01:00:00,17.4,66,10.1,16.2
2024-08-13 02:00:00,16.4,71,9.0,15.4
2024-08-13 03:00:00,15.7,74,11.6,14.4
2024-08-13 04:00:00,15.0,79,10.8,13.8
2024-08-13 05:00:00,14.5,83,9.8,13.6
2024-08-13 06:00:00,15.2,82,10.2,14.4
2024-08-13 07:00:00,16.6,79,10.4,16.0
2024-08-13 08:00:00,18.9,69,9.3,18.5
2024-08-13 09:00:00,20.8,62,10.1,20.4
2024-08-13 10:00:00,22.2,59,10.8,22.3
2024-08-13 11:00:00,23.5,56,11.8,24.2
2024-08-13 12:00:00,24.4,52,11.2,25.4
2024-08-13 13:00:00,25.4,46,12.7,25.8
2024-08-13 14:00:00,25.7,46,12.7,26.0
2024-08-13 15:00:00,25.5,46,15.2,24.8
2024-08-13 16:00:00,24.6,48,17.4,22.9
2024-08-13 17:00:00,23.3,50,17.6,21.4
2024-08-13 18:00:00,22.0,55,14.6,20.7
2024-08-13 19:00:00,20.9,60,12.5,20.0
2024-08-13 20:00:00,20.2,62,11.5,19.3
2024-08-13 21:00:00,19.6,65,9.4,19.1
2024-08-13 22:00:00,18.6,71,7.3,18.6
2024-08-13 23:00:00,17.7,76,7.9,17.7
2024-08-14 00:00:00,17.2,81,9.7,17.0
2024-08-14 01:00:00,16.6,87,9.3,16.7
2024-08-14 02:00:00,16.6,88,9.3,16.7
2024-08-14 03:00:00,16.5,90,10.4,16.5
2024-08-14 04:00:00,16.8,89,10.8,17.0
2024-08-14 05:00:00,16.7,92,8.3,17.3
2024-08-14 06:00:00,17.5,90,8.1,18.3
2024-08-14 07:00:00,18.9,79,7.9,19.6
2024-08-14 08:00:00,19.9,73,6.8,20.6
2024-08-14 09:00:00,20.8,69,5.9,21.6
2024-08-14 10:00:00,22.2,63,7.4,22.7
2024-08-14 11:00:00,23.9,57,8.4,25.0
2024-08-14 12:00:00,24.5,54,7.7,24.9
2024-08-14 13:00:00,23.9,57,5.5,24.8
2024-08-14 14:00:00,23.8,58,8.4,24.2
2024-08-14 15:00:00,23.4,60,7.7,24.0
2024-08-14 16:00:00,22.9,63,6.4,23.9
2024-08-14 17:00:00,23.0,63,5.2,24.2
2024-08-14 18:00:00,22.5,66,8.0,23.4
2024-08-14 19:00:00,21.3,74,11.8,21.8
2024-08-14 20:00:00,20.3,81,9.7,21.3
2024-08-14 21:00:00,19.5,87,8.7,20.8
2024-08-14 22:00:00,18.5,94,9.2,19.8
2024-08-14 23:00:00,18.4,93,7.5,19.9
2024-08-15 00:00:00,17.5,95,8.2,18.6
2024-08-15 01:00:00,17.6,92,6.7,18.8
2024-08-15 02:00:00,16.6,94,9.5,17.2
2024-08-15 03:00:00,15.7,95,9.7,15.9
2024-08-15 04:00:00,14.8,93,10.8,14.5
2024-08-15 05:00:00,14.2,90,10.4,13.5
2024-08-15 06:00:00,15.0,83,9.4,14.3
2024-08-15 07:00:00,16.4,73,12.2,15.1
2024-08-15 08:00:00,17.9,61,17.6,15.5
2024-08-15 09:00:00,19.4,65,20.6,17.2
2024-08-15 10:00:00,21.9,52,23.4,19.1
2024-08-15 11:00:00,22.4,55,28.1,19.2
2024-08-15 12:00:00,22.3,59,28.9,19.3
2024-08-15 13:00:00,21.9,62,30.1,19.0
2024-08-15 14:00:00,21.7,66,31.1,18.9
2024-08-15 15:00:00,21.5,69,31.1,18.9
2024-08-15 16:00:00,20.5,74,26.4,18.6
2024-08-15 17:00:00,20.2,77,29.4,18.0
2024-08-15 18:00:00,20.3,79,29.7,18.2
2024-08-15 19:00:00,20.3,81,25.7,19.0
2024-08-15 20:00:00,20.3,84,25.0,19.4
2024-08-15 21:00:00,20.3,85,23.9,19.6
2024-08-15 22:00:00,20.3,86,21.7,20.0
2024-08-15 23:00:00,20.2,87,19.9,20.2
2024-08-16 00:00:00,20.0,89,17.7,20.3
2024-08-16 01:00:00,19.2,95,14.1,20.2
2024-08-16 02:00:00,19.0,96,12.6,20.2
2024-08-16 03:00:00,18.6,92,13.6,19.2
2024-08-16 04:00:00,17.9,92,12.3,18.4
2024-08-16 05:00:00,16.8,87,10.3,16.8
2024-08-16 06:00:00,16.4,83,8.4,16.4
2024-08-16 07:00:00,16.5,81,8.9,16.2
2024-08-16 08:00:00,17.4,76,7.8,17.2
2024-08-16 09:00:00,18.9,70,7.6,18.8
2024-08-16 10:00:00,20.4,61,6.4,20.8
2024-08-16 11:00:00,21.6,55,5.6,22.6
2024-08-16 12:00:00,22.4,51,5.1,23.6
2024-08-16 13:00:00,22.6,50,4.1,23.8
2024-08-16 14:00:00,23.3,48,4.3,24.5
2024-08-16 15:00:00,23.6,48,3.7,23.9
2024-08-16 16:00:00,23.4,47,3.2,23.3
2024-08-16 17:00:00,23.4,45,5.1,23.0
2024-08-16 18:00:00,22.6,52,3.9,22.8
2024-08-16 19:00:00,19.9,62,5.6,19.9
2024-08-16 20:00:00,18.5,70,6.6,18.4
2024-08-16 21:00:00,16.9,80,7.0,17.0
2024-08-16 22:00:00,16.5,79,6.8,16.4
2024-08-16 23:00:00,15.1,79,6.6,14.6
2024-08-17 00:00:00,14.4,82,6.1,14.0
2024-08-17 01:00:00,14.4,82,7.2,13.8
2024-08-17 02:00:00,13.8,83,6.9,13.1
2024-08-17 03:00:00,13.4,83,8.3,12.4
2024-08-17 04:00:00,12.8,86,7.5,11.9
2024-08-17 05:00:00,12.2,89,6.9,11.3
2024-08-17 06:00:00,13.2,84,8.2,12.2
2024-08-17 07:00:00,14.8,74,7.7,13.7
2024-08-17 08:00:00,16.6,67,7.7,15.6
2024-08-17 09:00:00,18.4,61,7.4,17.6
2024-08-17 10:00:00,19.7,56,6.5,19.6
2024-08-17 11:00:00,20.7,54,7.1,21.1
2024-08-17 12:00:00,21.5,50,7.6,22.0
2024-08-17 13:00:00,22.5,45,6.5,22.7
2024-08-17 14:00:00,22.8,45,7.6,22.6
2024-08-17 15:00:00,22.9,45,9.2,22.1
2024-08-17 16:00:00,22.6,45,10.3,21.1
2024-08-17 17:00:00,21.9,43,10.0,20.1
2024-08-17 18:00:00,20.9,44,7.8,19.4
2024-08-17 19:00:00,18.8,52,6.6,17.5
2024-08-17 20:00:00,17.1,60,6.5,15.9
2024-08-17 21:00:00,16.1,71,7.3,15.2
2024-08-17 22:00:00,16.0,72,5.1,15.5
2024-08-17 23:00:00,16.0,70,12.3,14.4
2024-08-18 00:00:00,15.3,76,10.7,14.1
2024-08-18 01:00:00,14.1,87,8.6,13.5
2024-08-18 02:00:00,13.8,91,10.4,13.0
2024-08-18 03:00:00,13.4,94,9.4,12.8
2024-08-18 04:00:00,13.0,95,10.1,12.3
2024-08-18 05:00:00,12.7,97,10.5,11.9
2024-08-18 06:00:00,13.5,94,9.0,13.0
2024-08-18 07:00:00,15.2,84,11.5,14.3
2024-08-18 08:00:00,17.1,73,14.4,15.6
2024-08-18 09:00:00,18.7,60,15.7,16.7
2024-08-18 10:00:00,19.7,55,16.2,17.5
2024-08-18 11:00:00,20.3,51,14.9,18.1
2024-08-18 12:00:00,21.3,48,14.7,19.1
2024-08-18 13:00:00,22.1,43,13.2,20.7
2024-08-18 14:00:00,23.3,39,11.8,22.2
2024-08-18 15:00:00,24.2,36,13.5,22.0
2024-08-18 16:00:00,23.9,38,14.3,21.4
2024-08-18 17:00:00,24.1,38,13.1,21.8
2024-08-18 18:00:00,23.0,42,11.3,21.2
2024-08-18 19:00:00,20.9,51,11.8,19.3
2024-08-18 20:00:00,19.6,58,12.5,18.1
2024-08-18 21:00:00,18.3,65,9.7,17.4
2024-08-18 22:00:00,16.8,74,7.3,16.4
2024-08-18 23:00:00,15.6,82,5.8,15.5
2024-08-19 00:00:00,14.7,88,5.4,14.8
2024-08-19 01:00:00,13.2,91,6.3,12.8
2024-08-19 02:00:00,13.0,92,5.2,12.8
2024-08-19 03:00:00,12.1,95,5.8,11.7
2024-08-19 04:00:00,12.2,96,3.5,12.2
2024-08-19 05:00:00,11.4,98,5.2,10.9
2024-08-19 06:00:00,13.4,95,4.9,13.5
2024-08-19 07:00:00,15.6,81,3.8,15.7
2024-08-19 08:00:00,17.7,69,8.2,17.2
2024-08-19 09:00:00,19.2,63,15.1,17.7
2024-08-19 10:00:00,20.6,57,18.7,18.6
2024-08-19 11:00:00,21.7,53,19.2,20.1
2024-08-19 12:00:00,21.2,57,20.7,18.9
2024-08-19 13:00:00,20.8,59,20.3,18.6
2024-08-19 14:00:00,21.6,54,21.2,19.2
2024-08-19 15:00:00,21.4,56,23.0,18.7
2024-08-19 16:00:00,20.3,61,21.7,17.9
2024-08-19 17:00:00,19.5,64,26.8,16.3
2024-08-19 18:00:00,18.7,69,23.7,16.2
2024-08-19 19:00:00,18.1,72,19.0,16.3
2024-08-19 20:00:00,17.3,77,17.4,15.8
2024-08-19 21:00:00,17.0,80,17.7,15.6
2024-08-19 22:00:00,17.4,79,18.9,15.8
2024-08-19 23:00:00,17.4,81,18.9,16.0
2024-08-20 00:00:00,18.0,81,20.9,16.5
2024-08-20 01:00:00,17.6,85,19.1,16.5
2024-08-20 02:00:00,17.9,84,18.5,17.0
2024-08-20 03:00:00,18.1,85,19.0,17.2
2024-08-20 04:00:00,18.2,87,17.9,17.7
2024-08-20 05:00:00,18.5,89,18.9,18.1
2024-08-20 06:00:00,18.8,89,16.8,18.8
2024-08-20 07:00:00,19.2,82,19.3,18.4
2024-08-20 08:00:00,19.8,74,18.2,18.9
2024-08-20 09:00:00,20.6,69,18.2,19.5
2024-08-20 10:00:00,21.7,62,18.9,20.4
2024-08-20 11:00:00,22.5,57,20.9,21.2
2024-08-20 12:00:00,21.9,59,22.3,19.7
2024-08-20 13:00:00,22.5,57,23.0,21.0
2024-08-20 14:00:00,22.7,49,23.1,20.1
2024-08-20 15:00:00,21.8,45,23.1,18.3
2024-08-20 16:00:00,21.4,46,22.0,18.1
2024-08-20 17:00:00,20.7,44,22.4,16.9
2024-08-20 18:00:00,19.8,44,21.6,15.9
2024-08-20 19:00:00,18.3,49,20.6,14.6
2024-08-20 20:00:00,17.0,55,17.8,13.9
2024-08-20 21:00:00,16.0,60,18.7,12.8
2024-08-20 22:00:00,15.3,63,19.2,12.1
2024-08-20 23:00:00,14.6,68,18.5,11.6
2024-08-21 00:00:00,13.9,72,17.2,11.1
2024-08-21 01:00:00,13.3,74,16.3,10.6
2024-08-21 02:00:00,13.0,75,16.0,10.3
2024-08-21 03:00:00,12.7,75,14.9,10.2
2024-08-21 04:00:00,12.3,77,14.4,9.8
2024-08-21 05:00:00,11.8,80,14.1,9.4
2024-08-21 06:00:00,12.5,78,14.2,10.2
2024-08-21 07:00:00,14.1,72,16.8,11.4
2024-08-21 08:00:00,15.6,66,18.5,12.7
2024-08-21 09:00:00,17.1,58,18.9,14.0
2024-08-21 10:00:00,18.7,47,22.3,14.9
2024-08-21 11:00:00,19.0,50,21.9,15.4
2024-08-21 12:00:00,19.2,51,21.7,15.8
2024-08-21 13:00:00,19.9,45,22.5,16.0
2024-08-21 14:00:00,20.0,47,23.6,16.1
2024-08-21 15:00:00,20.0,48,23.1,16.3
2024-08-21 16:00:00,20.0,49,22.2,16.4
2024-08-21 17:00:00,19.4,54,21.8,16.2
2024-08-21 18:00:00,18.7,58,22.2,15.6
2024-08-21 19:00:00,17.6,64,20.1,14.9
2024-08-21 20:00:00,16.8,67,18.1,14.4
2024-08-21 21:00:00,16.1,70,17.6,13.8
2024-08-21 22:00:00,15.8,72,16.6,13.7
2024-08-21 23:00:00,15.8,74,17.3,13.6
2024-08-22 00:00:00,16.0,74,17.3,13.9
2024-08-22 01:00:00,15.5,78,20.5,13.1
2024-08-22 02:00:00,15.7,78,22.7,12.9
2024-08-22 03:00:00,15.7,78,23.1,12.9
2024-08-22 04:00:00,15.8,77,24.5,12.8
2024-08-22 05:00:00,15.8,76,22.5,13.1
2024-08-22 06:00:00,16.6,74,25.3,13.6
2024-08-22 07:00:00,16.9,76,27.4,13.8
2024-08-22 08:00:00,16.9,80,26.1,14.2
2024-08-22 09:00:00,18.7,71,36.7,14.5
2024-08-22 10:00:00,19.1,70,35.1,15.1
2024-08-22 11:00:00,18.7,74,33.5,15.1
2024-08-22 12:00:00,18.4,79,28.4,15.8
2024-08-22 13:00:00,19.7,75,32.3,16.7
2024-08-22 14:00:00,19.5,76,34.4,16.3
2024-08-22 15:00:00,19.3,79,32.1,16.5
2024-08-22 16:00:00,19.3,80,28.3,17.1
2024-08-22 17:00:00,19.4,80,31.0,16.9
2024-08-22 18:00:00,19.0,83,24.2,17.5
2024-08-22 19:00:00,18.9,83,24.9,17.4
2024-08-22 20:00:00,18.8,84,23.5,17.4
2024-08-22 21:00:00,18.6,84,22.1,17.3
2024-08-22 22:00:00,18.3,85,21.1,17.2
2024-08-22 23:00:00,18.1,84,21.9,16.7
2024-08-23 00:00:00,17.7,83,22.4,16.0
2024-08-23 01:00:00,18.2,85,22.7,16.9
2024-08-23 02:00:00,18.1,83,28.1,15.8
2024-08-23 03:00:00,18.0,83,29.2,15.4
2024-08-23 04:00:00,18.0,83,31.6,15.1
2024-08-23 05:00:00,18.1,83,33.8,14.9
2024-08-23 06:00:00,18.4,83,36.3,15.0
2024-08-23 07:00:00,18.7,86,34.9,15.8
2024-08-23 08:00:00,19.7,69,32.8,16.1
2024-08-23 09:00:00,19.5,61,30.5,15.6
2024-08-23 10:00:00,20.4,56,27.9,16.9
2024-08-23 11:00:00,21.1,52,24.4,18.4
2024-08-23 12:00:00,21.8,43,22.9,19.1
2024-08-23 13:00:00,21.9,42,20.5,19.6
2024-08-23 14:00:00,22.2,40,19.9,19.6
2024-08-23 15:00:00,22.0,41,19.5,18.9
2024-08-23 16:00:00,21.5,43,20.4,18.1
2024-08-23 17:00:00,21.2,42,12.2,18.8
2024-08-23 18:00:00,19.1,61,22.0,16.4
2024-08-23 19:00:00,17.9,62,17.9,15.5
2024-08-23 20:00:00,16.4,70,15.1,14.5
2024-08-23 21:00:00,16.1,72,14.3,14.3
2024-08-23 22:00:00,15.6,75,13.7,14.0
2024-08-23 23:00:00,15.0,79,13.5,13.5
2024-08-24 00:00:00,15.6,77,13.8,14.1
2024-08-24 01:00:00,15.8,78,13.0,14.5
2024-08-24 02:00:00,15.8,78,10.2,15.0
2024-08-24 03:00:00,15.9,79,9.4,15.2
2024-08-24 04:00:00,15.7,83,7.2,15.5
2024-08-24 05:00:00,15.5,87,7.8,15.5
2024-08-24 06:00:00,15.6,89,9.0,15.6
2024-08-24 07:00:00,16.0,89,7.6,16.3
2024-08-24 08:00:00,16.4,88,7.2,16.8
2024-08-24 09:00:00,16.8,85,7.5,17.1
2024-08-24 10:00:00,16.4,88,6.4,17.0
2024-08-24 11:00:00,16.4,87,6.2,16.9
2024-08-24 12:00:00,17.1,82,14.0,16.4
2024-08-24 13:00:00,16.7,91,8.3,17.2
2024-08-24 14:00:00,16.5,89,10.9,16.5
2024-08-24 15:00:00,16.3,87,13.0,15.7
2024-08-24 16:00:00,16.6,85,17.3,15.4
2024-08-24 17:00:00,17.2,74,17.4,15.5
2024-08-24 18:00:00,15.7,83,19.8,13.7
2024-08-24 19:00:00,14.8,80,16.0,12.9
2024-08-24 20:00:00,14.5,80,16.5,12.4
2024-08-24 21:00:00,14.1,76,18.1,11.5
2024-08-24 22:00:00,13.4,77,16.9,10.8
2024-08-24 23:00:00,12.7,80,14.8,10.3
2024-08-25 00:00:00,12.1,81,14.8,9.7
2024-08-25 01:00:00,11.6,83,14.2,9.3
2024-08-25 02:00:00,11.3,84,13.7,8.9
2024-08-25 03:00:00,11.0,86,13.9,8.6
2024-08-25 04:00:00,10.8,87,13.7,8.5
2024-08-25 05:00:00,10.6,88,13.4,8.4
2024-08-25 06:00:00,11.3,87,13.4,9.1
2024-08-25 07:00:00,13.0,81,12.3,11.1
2024-08-25 08:00:00,14.8,74,14.0,12.8
2024-08-25 09:00:00,16.7,66,16.8,14.3
2024-08-25 10:00:00,17.9,57,20.0,14.9
2024-08-25 11:00:00,18.6,50,22.7,15.2
2024-08-25 12:00:00,19.4,48,25.2,15.5
2024-08-25 13:00:00,19.3,50,24.3,15.4
2024-08-25 14:00:00,19.5,48,27.6,15.0
2024-08-25 15:00:00,19.0,52,28.0,14.7
2024-08-25 16:00:00,18.8,54,28.4,14.5
2024-08-25 17:00:00,18.0,56,27.6,13.8
2024-08-25 18:00:00,17.3,60,23.4,13.8
2024-08-25 19:00:00,16.5,65,20.9,13.4
2024-08-25 20:00:00,15.9,71,20.4,13.1
2024-08-25 21:00:00,15.7,75,21.9,12.9
2024-08-25 22:00:00,15.2,80,21.2,12.7
2024-08-25 23:00:00,14.8,84,18.4,12.7
2024-08-26 00:00:00,14.5,86,16.3,12.8
2024-08-26 01:00:00,14.8,89,15.5,13.5
2024-08-26 02:00:00,14.6,91,16.4,13.2
2024-08-26 03:00:00,14.6,90,15.3,13.4
2024-08-26 04:00:00,14.6,90,15.0,13.4
2024-08-26 05:00:00,14.3,92,14.5,13.1
2024-08-26 06:00:00,14.8,90,15.3,13.5
2024-08-26 07:00:00,16.5,82,16.7,15.1
2024-08-26 08:00:00,17.7,75,20.5,15.8
2024-08-26 09:00:00,19.0,68,19.7,17.0
2024-08-26 10:00:00,20.0,61,20.6,17.7
2024-08-26 11:00:00,20.9,56,19.8,18.7
2024-08-26 12:00:00,21.7,52,19.2,19.9
2024-08-26 13:00:00,22.1,47,16.6,20.1
2024-08-26 14:00:00,22.2,47,15.6,20.0
2024-08-26 15:00:00,22.5,47,16.5,20.2
2024-08-26 16:00:00,21.5,53,17.5,19.4
2024-08-26 17:00:00,20.8,57,16.8,19.0
2024-08-26 18:00:00,19.9,62,13.9,18.6
2024-08-26 19:00:00,17.8,70,12.6,16.7
2024-08-26 20:00:00,16.8,74,12.3,15.7
2024-08-26 21:00:00,16.2,77,12.8,15.1
2024-08-26 22:00:00,15.6,83,11.8,14.8
2024-08-26 23:00:00,15.3,89,12.1,14.7
2024-08-27 00:00:00,15.1,93,11.4,14.8
2024-08-27 01:00:00,15.0,94,10.2,14.8
2024-08-27 02:00:00,15.0,95,11.4,14.8
2024-08-27 03:00:00,15.1,95,11.7,14.8
2024-08-27 04:00:00,15.0,95,11.5,14.7
2024-08-27 05:00:00,14.9,96,10.9,14.7
2024-08-27 06:00:00,15.4,94,11.9,15.2
2024-08-27 07:00:00,17.3,86,14.0,16.9
2024-08-27 08:00:00,18.6,80,13.0,18.4
2024-08-27 09:00:00,20.4,69,16.9,19.4
2024-08-27 10:00:00,21.9,61,19.2,20.5
2024-08-27 11:00:00,22.7,56,20.0,21.2
2024-08-27 12:00:00,23.3,54,19.1,22.4
2024-08-27 13:00:00,23.4,50,15.2,22.1
2024-08-27 14:00:00,23.8,49,14.1,22.7
2024-08-27 15:00:00,23.9,49,14.9,22.8
2024-08-27 16:00:00,23.3,51,15.6,21.9
2024-08-27 17:00:00,22.3,55,14.4,21.1
2024-08-27 18:00:00,20.9,61,9.5,20.4
2024-08-27 19:00:00,18.0,71,6.5,18.0
2024-08-27 20:00:00,16.8,77,7.3,16.6
2024-08-27 21:00:00,16.2,80,7.3,16.0
2024-08-27 22:00:00,14.9,86,8.3,14.5
2024-08-27 23:00:00,14.5,86,8.1,14.1
2024-08-28 00:00:00,14.5,86,6.6,14.2
2024-08-28 01:00:00,13.2,90,9.0,12.4
2024-08-28 02:00:00,13.1,90,8.9,12.2
2024-08-28 03:00:00,13.2,91,8.6,12.4
2024-08-28 04:00:00,13.2,92,7.3,12.8
2024-08-28 05:00:00,14.0,92,6.2,14.0
2024-08-28 06:00:00,15.2,89,8.2,15.1
2024-08-28 07:00:00,17.3,84,9.4,17.4
2024-08-28 08:00:00,19.6,78,8.7,20.2
2024-08-28 09:00:00,22.2,70,10.0,23.0
2024-08-28 10:00:00,24.3,61,10.6,25.0
2024-08-28 11:00:00,25.5,55,12.8,26.1
2024-08-28 12:00:00,26.0,53,12.7,26.4
2024-08-28 13:00:00,27.0,45,13.6,27.2
2024-08-28 14:00:00,27.0,44,14.4,26.8
2024-08-28 15:00:00,26.8,44,14.8,25.9
2024-08-28 16:00:00,26.3,44,15.3,25.1
2024-08-28 17:00:00,25.1,50,13.0,24.5
2024-08-28 18:00:00,23.3,60,8.0,23.9
2024-08-28 19:00:00,21.0,69,9.4,21.4
2024-08-28 20:00:00,19.7,76,10.3,20.0
2024-08-28 21:00:00,19.4,77,11.5,19.4
2024-08-28 22:00:00,19.6,77,14.4,19.4
2024-08-28 23:00:00,18.7,81,13.7,18.5
2024-08-29 00:00:00,17.1,87,14.0,16.7
2024-08-29 01:00:00,16.8,84,13.7,16.1
2024-08-29 02:00:00,15.3,90,12.2,14.6
2024-08-29 03:00:00,14.2,94,10.8,13.7
2024-08-29 04:00:00,13.5,96,10.5,12.9
2024-08-29 05:00:00,13.0,96,10.5,12.2
2024-08-29 06:00:00,13.1,94,10.7,12.3
2024-08-29 07:00:00,14.4,85,10.2,13.5
2024-08-29 08:00:00,16.0,76,11.5,14.9
2024-08-29 09:00:00,17.6,67,12.3,16.3
2024-08-29 10:00:00,19.1,59,13.7,17.6
2024-08-29 11:00:00,20.2,54,14.2,19.0
2024-08-29 12:00:00,21.4,47,17.8,19.6
2024-08-29 13:00:00,22.1,42,16.1,19.8
2024-08-29 14:00:00,22.1,42,17.0,19.3
2024-08-29 15:00:00,21.8,43,16.6,19.1
2024-08-29 16:00:00,21.4,45,14.9,18.9
2024-08-29 17:00:00,20.3,48,14.7,17.9
2024-08-29 18:00:00,19.4,52,8.4,18.0
2024-08-29 19:00:00,18.0,57,8.4,16.6
2024-08-29 20:00:00,16.4,65,7.7,15.3
2024-08-29 21:00:00,15.1,72,6.4,14.2
2024-08-29 22:00:00,14.1,77,6.1,13.2
2024-08-29 23:00:00,13.4,79,5.9,12.5
2024-08-30 00:00:00,12.5,83,5.6,11.6
2024-08-30 01:00:00,12.4,84,5.1,11.7
2024-08-30 02:00:00,12.1,87,5.5,11.3
2024-08-30 03:00:00,11.5,91,5.6,10.7
2024-08-30 04:00:00,10.8,92,7.7,9.6
2024-08-30 05:00:00,10.4,92,8.6,8.9
2024-08-30 06:00:00,11.9,88,5.1,11.2
2024-08-30 07:00:00,13.7,80,3.2,13.4
2024-08-30 08:00:00,16.0,73,3.0,15.9
2024-08-30 09:00:00,18.4,65,5.5,18.1
2024-08-30 10:00:00,20.1,55,7.7,19.3
2024-08-30 11:00:00,21.1,49,8.1,20.1
2024-08-30 12:00:00,21.9,44,8.4,20.6
2024-08-30 13:00:00,21.5,46,10.9,19.7
2024-08-30 14:00:00,21.2,51,13.1,19.5
2024-08-30 15:00:00,20.7,55,14.6,19.0
2024-08-30 16:00:00,19.8,60,16.6,17.9
2024-08-30 17:00:00,18.8,63,15.5,17.0
2024-08-30 18:00:00,18.1,68,14.1,16.7
2024-08-30 19:00:00,16.7,75,12.4,15.6
2024-08-30 20:00:00,15.8,76,13.5,14.4
2024-08-30 21:00:00,14.9,78,13.1,13.3
2024-08-30 22:00:00,14.2,83,12.5,12.8
2024-08-30 23:00:00,13.7,88,12.0,12.5
2024-08-31 00:00:00,13.6,91,12.3,12.4
2024-08-31 01:00:00,14.1,88,12.3,13.0
2024-08-31 02:00:00,14.5,87,13.0,13.3
2024-08-31 03:00:00,15.0,85,14.8,13.6
2024-08-31 04:00:00,15.4,84,15.3,14.1
2024-08-31 05:00:00,15.7,85,16.3,14.4
2024-08-31 06:00:00,16.3,83,16.1,15.0
2024-08-31 07:00:00,17.1,82,17.3,15.9
2024-08-31 08:00:00,17.6,83,17.1,16.6
2024-08-31 09:00:00,18.0,80,21.5,16.3
2024-08-31 10:00:00,18.3,73,22.5,16.1
2024-08-31 11:00:00,19.1,67,23.8,16.5
2024-08-31 12:00:00,20.0,58,24.8,16.8
2024-08-31 13:00:00,19.9,57,24.9,16.7
2024-08-31 14:00:00,20.2,58,26.3,16.9
2024-08-31 15:00:00,18.8,67,28.6,15.5
2024-08-31 16:00:00,18.5,71,27.3,15.6
