time,temperature,apparent_temperature,carbon_intensity_forecast,carbon_intensity_actual,carbon_intensity_index,humidity,windspeed,cost_p_per_kwh
2023-05-30 22:00:00+00:00,7.9,5.8,139.0,124.5,moderate,95.0,9.9,16.32225
2023-05-30 23:00:00+00:00,7.9,5.8,127.0,129.5,moderate,95.0,9.9,13.7655
2023-05-31 00:00:00+00:00,7.9,5.8,133.5,137.5,moderate,95.0,9.9,12.957
2023-05-31 01:00:00+00:00,7.9,5.8,140.5,135.0,moderate,95.0,9.9,12.0645
2023-05-31 02:00:00+00:00,7.9,5.8,142.5,141.5,moderate,95.0,9.9,12.39
2023-05-31 03:00:00+00:00,7.9,5.8,144.0,143.5,moderate,95.0,9.9,13.734
2023-05-31 04:00:00+00:00,7.9,5.8,147.5,154.5,moderate,95.0,9.9,11.046
2023-05-31 05:00:00+00:00,7.9,5.8,168.5,169.5,moderate,95.0,9.9,17.535
2023-05-31 06:00:00+00:00,7.9,5.8,174.0,165.5,moderate,95.0,9.9,16.453500000000002
2023-05-31 07:00:00+00:00,7.9,5.8,163.5,157.5,moderate,95.0,9.9,16.42725
2023-05-31 08:00:00+00:00,7.9,5.8,151.5,156.5,moderate,95.0,9.9,16.506
2023-05-31 09:00:00+00:00,7.9,5.8,157.5,147.5,moderate,95.0,9.9,13.335
2023-05-31 10:00:00+00:00,7.9,5.8,149.5,138.0,moderate,95.0,9.9,13.64475
2023-05-31 11:00:00+00:00,7.9,5.8,135.5,126.5,moderate,95.0,9.9,12.4845
2023-05-31 12:00:00+00:00,7.9,5.8,120.5,117.5,low,95.0,9.9,12.41625
2023-05-31 13:00:00+00:00,7.9,5.8,116.5,126.5,moderate,95.0,9.9,11.014500000000002
2023-05-31 14:00:00+00:00,7.9,5.8,113.0,119.0,low,95.0,9.9,10.731
2023-05-31 15:00:00+00:00,7.9,5.8,128.5,127.0,moderate,95.0,9.9,25.15275
2023-05-31 16:00:00+00:00,7.9,5.8,130.0,135.5,moderate,95.0,9.9,27.972
2023-05-31 17:00:00+00:00,7.9,5.8,146.0,141.0,moderate,95.0,9.9,28.896
2023-05-31 18:00:00+00:00,7.9,5.8,141.5,144.0,moderate,95.0,9.9,18.8265
2023-05-31 19:00:00+00:00,7.9,5.8,149.0,156.0,moderate,95.0,9.9,18.984
2023-05-31 20:00:00+00:00,7.9,5.8,146.0,159.5,moderate,95.0,9.9,17.178
2023-05-31 21:00:00+00:00,7.9,5.8,156.0,144.5,moderate,95.0,9.9,15.792000000000002
2023-05-31 22:00:00+00:00,7.9,5.8,142.5,136.0,moderate,95.0,9.9,14.175
2023-05-31 23:00:00+00:00,7.9,5.8,140.0,131.5,moderate,95.0,9.9,14.154
2023-06-01 00:00:00+00:00,7.9,5.8,131.0,130.5,moderate,95.0,9.9,12.81
2023-06-01 01:00:00+00:00,7.9,5.8,131.0,129.5,moderate,95.0,9.9,12.999
2023-06-01 02:00:00+00:00,7.9,5.8,130.5,135.0,moderate,95.0,9.9,12.768
2023-06-01 03:00:00+00:00,7.9,5.8,135.5,144.5,moderate,95.0,9.9,13.797
2023-06-01 04:00:00+00:00,7.9,5.8,145.0,151.5,moderate,95.0,9.9,15.855
2023-06-01 05:00:00+00:00,7.9,5.8,168.5,149.5,moderate,95.0,9.9,18.375
2023-06-01 06:00:00+00:00,7.9,5.8,155.5,149.5,moderate,95.0,9.9,18.8895
2023-06-01 07:00:00+00:00,7.9,5.8,149.0,141.5,moderate,95.0,9.9,17.325000000000003
2023-06-01 08:00:00+00:00,7.9,5.8,140.5,135.5,moderate,95.0,9.9,17.009999999999998
2023-06-01 09:00:00+00:00,7.9,5.8,130.5,120.5,moderate,95.0,9.9,14.805
2023-06-01 10:00:00+00:00,7.9,5.8,117.5,107.0,low,95.0,9.9,14.805
2023-06-01 11:00:00+00:00,7.9,5.8,106.0,98.5,low,95.0,9.9,13.44
2023-06-01 12:00:00+00:00,7.9,5.8,95.5,89.5,low,95.0,9.9,12.39525
2023-06-01 13:00:00+00:00,7.9,5.8,84.0,90.0,low,95.0,9.9,11.235
2023-06-01 14:00:00+00:00,7.9,5.8,87.5,101.5,low,95.0,9.9,11.1825
2023-06-01 15:00:00+00:00,7.9,5.8,106.0,119.5,low,95.0,9.9,27.615
2023-06-01 16:00:00+00:00,7.9,5.8,127.0,142.5,moderate,95.0,9.9,29.127
2023-06-01 17:00:00+00:00,7.9,5.8,139.5,143.0,moderate,95.0,9.9,30.555
2023-06-01 18:00:00+00:00,7.9,5.8,135.5,143.0,moderate,95.0,9.9,20.265
2023-06-01 19:00:00+00:00,7.9,5.8,136.5,141.0,moderate,95.0,9.9,19.48275
2023-06-01 20:00:00+00:00,7.9,5.8,139.5,141.0,moderate,95.0,9.9,18.2805
2023-06-01 21:00:00+00:00,7.9,5.8,134.5,139.5,moderate,95.0,9.9,15.6765
2023-06-01 22:00:00+00:00,7.9,5.8,134.0,130.5,moderate,95.0,9.9,14.4585
2023-06-01 23:00:00+00:00,7.9,5.8,138.5,129.0,moderate,95.0,9.9,14.6895
2023-06-02 00:00:00+00:00,7.9,5.8,135.0,130.0,moderate,95.0,9.9,12.5475
2023-06-02 01:00:00+00:00,7.9,5.8,127.5,134.5,moderate,95.0,9.9,12.40575
2023-06-02 02:00:00+00:00,7.9,5.8,130.5,141.5,moderate,95.0,9.9,12.10125
2023-06-02 03:00:00+00:00,7.9,5.8,137.5,141.0,moderate,95.0,9.9,12.432
2023-06-02 04:00:00+00:00,7.9,5.8,136.0,139.5,moderate,95.0,9.9,11.53425
2023-06-02 05:00:00+00:00,7.9,5.8,149.0,140.0,moderate,95.0,9.9,16.4955
2023-06-02 06:00:00+00:00,7.9,5.8,140.0,144.0,moderate,95.0,9.9,16.422
2023-06-02 07:00:00+00:00,7.9,5.8,133.0,143.5,moderate,95.0,9.9,16.2015
2023-06-02 08:00:00+00:00,7.9,5.8,124.0,122.0,moderate,95.0,9.9,15.88125
2023-06-02 09:00:00+00:00,7.9,5.8,111.0,104.0,low,95.0,9.9,14.49525
2023-06-02 10:00:00+00:00,7.9,5.8,95.5,85.5,low,95.0,9.9,15.96
2023-06-02 11:00:00+00:00,7.9,5.8,83.0,76.5,low,95.0,9.9,13.083
2023-06-02 12:00:00+00:00,7.9,5.8,75.0,87.0,low,95.0,9.9,11.025
2023-06-02 13:00:00+00:00,7.9,5.8,74.5,89.0,low,95.0,9.9,10.5105
2023-06-02 14:00:00+00:00,7.9,5.8,81.5,98.5,low,95.0,9.9,10.5735
2023-06-02 15:00:00+00:00,7.9,5.8,106.0,129.5,low,95.0,9.9,25.9875
2023-06-02 16:00:00+00:00,7.9,5.8,142.5,159.5,moderate,95.0,9.9,28.56
2023-06-02 17:00:00+00:00,7.9,5.8,161.5,170.0,moderate,95.0,9.9,30.0195
2023-06-02 18:00:00+00:00,7.9,5.8,171.5,175.5,moderate,95.0,9.9,18.9
2023-06-02 19:00:00+00:00,7.9,5.8,178.5,182.0,moderate,95.0,9.9,17.64
2023-06-02 20:00:00+00:00,7.9,5.8,184.5,182.5,moderate,95.0,9.9,17.325000000000003
2023-06-02 21:00:00+00:00,7.9,5.8,181.0,163.5,moderate,95.0,9.9,15.2145
2023-06-02 22:00:00+00:00,7.9,5.8,157.5,143.5,moderate,95.0,9.9,14.85225
2023-06-02 23:00:00+00:00,7.9,5.8,143.5,142.5,moderate,95.0,9.9,14.721
2023-06-03 00:00:00+00:00,7.9,5.8,142.0,144.0,moderate,95.0,9.9,13.56075
2023-06-03 01:00:00+00:00,7.9,5.8,140.5,135.0,moderate,95.0,9.9,13.545
2023-06-03 02:00:00+00:00,7.9,5.8,137.0,134.5,moderate,95.0,9.9,13.167000000000002
2023-06-03 03:00:00+00:00,7.9,5.8,137.0,134.5,moderate,95.0,9.9,13.797
2023-06-03 04:00:00+00:00,7.9,5.8,130.5,142.5,moderate,95.0,9.9,13.2195
2023-06-03 05:00:00+00:00,7.9,5.8,149.5,140.5,moderate,95.0,9.9,13.335
2023-06-03 06:00:00+00:00,7.9,5.8,141.5,134.0,moderate,95.0,9.9,11.655
2023-06-03 07:00:00+00:00,7.9,5.8,136.5,116.5,moderate,95.0,9.9,12.0435
2023-06-03 08:00:00+00:00,7.9,5.8,115.0,98.0,low,95.0,9.9,14.931
2023-06-03 09:00:00+00:00,7.9,5.8,83.5,88.5,low,95.0,9.9,13.629
2023-06-03 10:00:00+00:00,7.9,5.8,70.0,81.0,low,95.0,9.9,13.62375
2023-06-03 11:00:00+00:00,7.9,5.8,66.5,78.5,low,95.0,9.9,13.65
2023-06-03 12:00:00+00:00,7.9,5.8,73.0,77.5,low,95.0,9.9,8.935500000000001
2023-06-03 13:00:00+00:00,7.9,5.8,79.0,77.0,low,95.0,9.9,5.208
2023-06-03 14:00:00+00:00,7.9,5.8,82.0,87.5,low,95.0,9.9,4.746
2023-06-03 15:00:00+00:00,7.9,5.8,95.0,113.0,low,95.0,9.9,24.045
2023-06-03 16:00:00+00:00,7.9,5.8,124.0,135.5,moderate,95.0,9.9,27.342
2023-06-03 17:00:00+00:00,7.9,5.8,139.0,147.0,moderate,95.0,9.9,26.134500000000003
2023-06-03 18:00:00+00:00,7.9,5.8,157.5,158.5,moderate,95.0,9.9,16.17
2023-06-03 19:00:00+00:00,7.9,5.8,161.0,161.5,moderate,95.0,9.9,15.57675
2023-06-03 20:00:00+00:00,7.9,5.8,162.5,168.0,moderate,95.0,9.9,15.477
2023-06-03 21:00:00+00:00,7.9,5.8,168.0,156.5,moderate,95.0,9.9,16.506
2023-06-03 22:00:00+00:00,7.9,5.8,152.5,140.5,moderate,95.0,9.9,14.889
2023-06-03 23:00:00+00:00,7.9,5.8,145.0,136.0,moderate,95.0,9.9,14.133
2023-06-04 00:00:00+00:00,7.9,5.8,138.0,134.0,moderate,95.0,9.9,12.64725
2023-06-04 01:00:00+00:00,7.9,5.8,141.0,138.0,moderate,95.0,9.9,13.44525
2023-06-04 02:00:00+00:00,7.9,5.8,140.5,143.5,moderate,95.0,9.9,12.915
2023-06-04 03:00:00+00:00,7.9,5.8,150.0,146.5,moderate,95.0,9.9,12.684
2023-06-04 04:00:00+00:00,7.9,5.8,144.5,142.5,moderate,95.0,9.9,10.7625
2023-06-04 05:00:00+00:00,7.9,5.8,145.0,135.5,moderate,95.0,9.9,12.075
2023-06-04 06:00:00+00:00,7.9,5.8,137.5,134.5,moderate,95.0,9.9,10.5945
2023-06-04 07:00:00+00:00,7.9,5.8,132.5,122.0,moderate,95.0,9.9,12.39
2023-06-04 08:00:00+00:00,7.9,5.8,116.5,112.0,low,95.0,9.9,13.77075
2023-06-04 09:00:00+00:00,7.9,5.8,109.5,104.0,low,95.0,9.9,12.9675
2023-06-04 10:00:00+00:00,7.9,5.8,101.0,98.5,low,95.0,9.9,13.2615
2023-06-04 11:00:00+00:00,7.9,5.8,93.5,91.0,low,95.0,9.9,12.6
2023-06-04 12:00:00+00:00,7.9,5.8,90.5,90.5,low,95.0,9.9,9.66
2023-06-04 13:00:00+00:00,7.9,5.8,91.0,94.0,low,95.0,9.9,8.8305
2023-06-04 14:00:00+00:00,7.9,5.8,94.0,105.0,low,95.0,9.9,8.924999999999999
2023-06-04 15:00:00+00:00,7.9,5.8,109.0,120.0,low,95.0,9.9,26.439
2023-06-04 16:00:00+00:00,7.9,5.8,133.0,143.5,moderate,95.0,9.9,26.985
2023-06-04 17:00:00+00:00,7.9,5.8,158.0,156.0,moderate,95.0,9.9,27.909
2023-06-04 18:00:00+00:00,7.9,5.8,159.5,159.0,moderate,95.0,9.9,15.12
2023-06-04 19:00:00+00:00,7.9,5.8,162.0,159.0,moderate,95.0,9.9,17.304000000000002
2023-06-04 20:00:00+00:00,7.9,5.8,160.5,164.0,moderate,95.0,9.9,17.7135
2023-06-04 21:00:00+00:00,7.9,5.8,156.5,165.5,moderate,95.0,9.9,14.532
2023-06-04 22:00:00+00:00,7.9,5.8,155.5,170.5,moderate,95.0,9.9,15.3825
2023-06-04 23:00:00+00:00,7.9,5.8,175.5,175.0,moderate,95.0,9.9,13.3455
2023-06-05 00:00:00+00:00,7.9,5.8,181.0,178.5,moderate,95.0,9.9,12.495
2023-06-05 01:00:00+00:00,7.9,5.8,182.0,178.0,moderate,95.0,9.9,12.2745
2023-06-05 02:00:00+00:00,7.9,5.8,181.0,176.5,moderate,95.0,9.9,12.3795
2023-06-05 03:00:00+00:00,7.9,5.8,176.0,172.5,moderate,95.0,9.9,13.5135
2023-06-05 04:00:00+00:00,7.9,5.8,178.0,183.5,moderate,95.0,9.9,14.532
2023-06-05 05:00:00+00:00,7.9,5.8,196.0,192.5,moderate,95.0,9.9,18.1125
2023-06-05 06:00:00+00:00,7.9,5.8,194.0,193.0,moderate,95.0,9.9,19.4145
2023-06-05 07:00:00+00:00,7.9,5.8,195.5,190.0,moderate,95.0,9.9,18.0075
2023-06-05 08:00:00+00:00,7.9,5.8,190.5,180.5,moderate,95.0,9.9,17.64
2023-06-05 09:00:00+00:00,7.9,5.8,174.0,173.0,moderate,95.0,9.9,14.6895
2023-06-05 10:00:00+00:00,7.9,5.8,170.5,165.5,moderate,95.0,9.9,13.566
2023-06-05 11:00:00+00:00,7.9,5.8,163.0,154.5,moderate,95.0,9.9,11.403
2023-06-05 12:00:00+00:00,7.9,5.8,152.0,149.5,moderate,95.0,9.9,11.13
2023-06-05 13:00:00+00:00,7.9,5.8,147.0,152.5,moderate,95.0,9.9,12.12225
2023-06-05 14:00:00+00:00,7.9,5.8,153.5,157.0,moderate,95.0,9.9,13.755
2023-06-05 15:00:00+00:00,7.9,5.8,166.0,169.5,moderate,95.0,9.9,27.573
2023-06-05 16:00:00+00:00,7.9,5.8,174.0,178.5,moderate,95.0,9.9,28.497
2023-06-05 17:00:00+00:00,7.9,5.8,180.0,181.5,moderate,95.0,9.9,31.3005
2023-06-05 18:00:00+00:00,7.9,5.8,180.0,183.0,moderate,95.0,9.9,20.20725
2023-06-05 19:00:00+00:00,7.9,5.8,186.5,189.5,moderate,95.0,9.9,19.74
2023-06-05 20:00:00+00:00,7.9,5.8,190.0,193.0,moderate,95.0,9.9,17.22
2023-06-05 21:00:00+00:00,7.9,5.8,182.0,181.0,moderate,95.0,9.9,15.7185
2023-06-05 22:00:00+00:00,7.9,5.8,174.0,173.0,moderate,95.0,9.9,14.91
2023-06-05 23:00:00+00:00,7.9,5.8,171.0,176.0,moderate,95.0,9.9,14.469
2023-06-06 00:00:00+00:00,7.9,5.8,182.0,180.5,moderate,95.0,9.9,14.301
2023-06-06 01:00:00+00:00,7.9,5.8,183.0,183.5,moderate,95.0,9.9,14.8575
2023-06-06 02:00:00+00:00,7.9,5.8,189.0,186.5,moderate,95.0,9.9,13.692
2023-06-06 03:00:00+00:00,7.9,5.8,188.5,188.5,moderate,95.0,9.9,14.3745
2023-06-06 04:00:00+00:00,7.9,5.8,192.0,197.5,moderate,95.0,9.9,14.385
2023-06-06 05:00:00+00:00,7.9,5.8,207.5,197.5,high,95.0,9.9,16.7265
2023-06-06 06:00:00+00:00,7.9,5.8,200.5,198.5,moderate,95.0,9.9,19.9815
2023-06-06 07:00:00+00:00,7.9,5.8,199.5,201.0,high,95.0,9.9,19.9605
2023-06-06 08:00:00+00:00,7.9,5.8,202.5,194.0,moderate,95.0,9.9,19.089
2023-06-06 09:00:00+00:00,7.9,5.8,191.0,187.0,moderate,95.0,9.9,16.4955
2023-06-06 10:00:00+00:00,7.9,5.8,181.5,181.5,moderate,95.0,9.9,15.1515
2023-06-06 11:00:00+00:00,7.9,5.8,175.5,175.5,moderate,95.0,9.9,13.08825
2023-06-06 12:00:00+00:00,7.9,5.8,170.0,172.5,moderate,95.0,9.9,13.02
2023-06-06 13:00:00+00:00,7.9,5.8,170.0,177.0,moderate,95.0,9.9,13.125
2023-06-06 14:00:00+00:00,7.9,5.8,175.5,182.5,moderate,95.0,9.9,13.1355
2023-06-06 15:00:00+00:00,7.9,5.8,189.5,191.5,moderate,95.0,9.9,27.216
2023-06-06 16:00:00+00:00,7.9,5.8,195.5,201.0,high,95.0,9.9,30.2085
2023-06-06 17:00:00+00:00,7.9,5.8,199.5,203.5,high,95.0,9.9,32.151
2023-06-06 18:00:00+00:00,7.9,5.8,201.5,204.5,high,95.0,9.9,19.845
2023-06-06 19:00:00+00:00,7.9,5.8,206.5,207.5,high,95.0,9.9,20.16
2023-06-06 20:00:00+00:00,7.9,5.8,210.5,207.0,high,95.0,9.9,19.089
2023-06-06 21:00:00+00:00,7.9,5.8,198.0,197.0,high,95.0,9.9,14.9835
2023-06-06 22:00:00+00:00,7.9,5.8,186.5,191.5,moderate,95.0,9.9,13.86
2023-06-06 23:00:00+00:00,7.9,5.8,195.5,201.0,moderate,95.0,9.9,13.4085
2023-06-07 00:00:00+00:00,7.9,5.8,200.0,203.5,high,95.0,9.9,12.18525
2023-06-07 01:00:00+00:00,7.9,5.8,205.0,201.0,high,95.0,9.9,13.63425
2023-06-07 02:00:00+00:00,7.9,5.8,202.0,204.0,high,95.0,9.9,12.831
2023-06-07 03:00:00+00:00,7.9,5.8,206.5,206.0,high,95.0,9.9,13.86
2023-06-07 04:00:00+00:00,7.9,5.8,208.5,211.5,high,95.0,9.9,14.028
2023-06-07 05:00:00+00:00,7.9,5.8,219.5,210.5,high,95.0,9.9,17.094
2023-06-07 06:00:00+00:00,7.9,5.8,210.5,205.0,high,95.0,9.9,19.299
2023-06-07 07:00:00+00:00,7.9,5.8,204.5,204.0,high,95.0,9.9,17.30925
2023-06-07 08:00:00+00:00,7.9,5.8,200.0,193.5,moderate,95.0,9.9,17.325000000000003
2023-06-07 09:00:00+00:00,7.9,5.8,188.0,62.0,moderate,95.0,9.9,16.6425
2023-06-07 10:00:00+00:00,7.9,5.8,173.0,0.0,very low,95.0,9.9,13.86
2023-06-07 11:00:00+00:00,7.9,5.8,161.0,29.5,very low,95.0,9.9,13.9965
2023-06-07 12:00:00+00:00,7.9,5.8,145.5,101.0,low,95.0,9.9,14.0385
2023-06-07 13:00:00+00:00,7.9,5.8,106.5,133.0,moderate,95.0,9.9,13.8495
2023-06-07 14:00:00+00:00,7.9,5.8,84.0,161.5,moderate,95.0,9.9,14.07
2023-06-07 15:00:00+00:00,7.9,5.8,91.5,166.5,moderate,95.0,9.9,28.46025
2023-06-07 16:00:00+00:00,7.9,5.8,110.5,178.0,moderate,95.0,9.9,31.0905
2023-06-07 17:00:00+00:00,7.9,5.8,122.0,187.5,moderate,95.0,9.9,32.592
2023-06-07 18:00:00+00:00,7.9,5.8,138.0,188.0,moderate,95.0,9.9,20.979
2023-06-07 19:00:00+00:00,7.9,5.8,144.5,194.0,moderate,95.0,9.9,20.58
2023-06-07 20:00:00+00:00,7.9,5.8,141.5,195.5,moderate,95.0,9.9,19.551
2023-06-07 21:00:00+00:00,7.9,5.8,123.5,182.0,moderate,95.0,9.9,17.1885
2023-06-07 22:00:00+00:00,7.9,5.8,109.5,165.5,moderate,95.0,9.9,14.595
2023-06-07 23:00:00+00:00,7.9,5.8,114.5,168.5,moderate,95.0,9.9,13.839
2023-06-08 00:00:00+00:00,7.9,5.8,120.5,173.0,moderate,95.0,9.9,13.6815
2023-06-08 01:00:00+00:00,7.9,5.8,125.0,169.5,moderate,95.0,9.9,12.978
2023-06-08 02:00:00+00:00,7.9,5.8,123.5,169.0,moderate,95.0,9.9,12.432
2023-06-08 03:00:00+00:00,7.9,5.8,122.0,171.5,moderate,95.0,9.9,12.558
2023-06-08 04:00:00+00:00,7.9,5.8,119.0,177.0,moderate,95.0,9.9,15.7395
2023-06-08 05:00:00+00:00,7.9,5.8,129.0,173.5,moderate,95.0,9.9,16.3905
2023-06-08 06:00:00+00:00,7.9,5.8,137.5,165.5,moderate,95.0,9.9,17.913
2023-06-08 07:00:00+00:00,7.9,5.8,123.5,156.0,moderate,95.0,9.9,15.141
2023-06-08 08:00:00+00:00,7.9,5.8,109.0,140.5,moderate,95.0,9.9,15.40875
2023-06-08 09:00:00+00:00,7.9,5.8,100.0,121.5,moderate,95.0,9.9,13.692
2023-06-08 10:00:00+00:00,7.9,5.8,89.0,113.5,low,95.0,9.9,12.726
2023-06-08 11:00:00+00:00,7.9,5.8,96.5,103.5,low,95.0,9.9,12.6735
2023-06-08 12:00:00+00:00,7.9,5.8,99.0,101.5,low,95.0,9.9,12.432
2023-06-08 13:00:00+00:00,7.9,5.8,99.5,109.0,low,95.0,9.9,12.56325
2023-06-08 14:00:00+00:00,7.9,5.8,110.0,119.0,low,95.0,9.9,12.432
2023-06-08 15:00:00+00:00,7.9,5.8,131.0,136.5,moderate,95.0,9.9,27.6255
2023-06-08 16:00:00+00:00,7.9,5.8,147.0,152.0,moderate,95.0,9.9,30.5655
2023-06-08 17:00:00+00:00,7.9,5.8,144.5,157.0,moderate,95.0,9.9,32.046
2023-06-08 18:00:00+00:00,7.9,5.8,142.5,161.5,moderate,95.0,9.9,19.194
2023-06-08 19:00:00+00:00,7.9,5.8,132.0,165.0,moderate,95.0,9.9,18.5745
2023-06-08 20:00:00+00:00,7.9,5.8,123.5,164.0,moderate,95.0,9.9,17.545499999999997
2023-06-08 21:00:00+00:00,7.9,5.8,160.5,141.5,moderate,95.0,9.9,16.737000000000002
2023-06-08 22:00:00+00:00,7.9,5.8,141.5,120.0,moderate,95.0,9.9,17.0835
2023-06-08 23:00:00+00:00,7.9,5.8,137.5,112.0,low,95.0,9.9,14.1645
2023-06-09 00:00:00+00:00,7.9,5.8,111.0,108.0,low,95.0,9.9,12.7365
2023-06-09 01:00:00+00:00,7.9,5.8,110.5,105.0,low,95.0,9.9,12.39
2023-06-09 02:00:00+00:00,7.9,5.8,107.0,115.0,low,95.0,9.9,14.238
2023-06-09 03:00:00+00:00,7.9,5.8,107.5,114.0,low,95.0,9.9,12.9045
2023-06-09 04:00:00+00:00,7.9,5.8,111.0,122.0,moderate,95.0,9.9,13.146
2023-06-09 05:00:00+00:00,7.9,5.8,99.5,132.0,moderate,95.0,9.9,17.892
2023-06-09 06:00:00+00:00,7.9,5.8,117.5,123.0,moderate,95.0,9.9,20.1915
2023-06-09 07:00:00+00:00,7.9,5.8,118.5,114.5,low,95.0,9.9,19.3305
2023-06-09 08:00:00+00:00,7.9,5.8,114.0,106.5,low,95.0,9.9,16.275
2023-06-09 09:00:00+00:00,7.9,5.8,100.5,94.0,low,95.0,9.9,14.658
2023-06-09 10:00:00+00:00,7.9,5.8,92.0,82.5,low,95.0,9.9,13.366499999999998
2023-06-09 11:00:00+00:00,7.9,5.8,82.0,81.5,low,95.0,9.9,12.285
2023-06-09 12:00:00+00:00,7.9,5.8,80.5,78.5,low,95.0,9.9,12.285
2023-06-09 13:00:00+00:00,7.9,5.8,77.5,79.5,low,95.0,9.9,12.684
2023-06-09 14:00:00+00:00,7.9,5.8,79.5,86.5,low,95.0,9.9,15.0255
2023-06-09 15:00:00+00:00,7.9,5.8,86.5,108.0,low,95.0,9.9,28.119
2023-06-09 16:00:00+00:00,7.9,5.8,115.0,132.0,moderate,95.0,9.9,32.53425
2023-06-09 17:00:00+00:00,7.9,5.8,133.5,142.0,moderate,95.0,9.9,33.673500000000004
2023-06-09 18:00:00+00:00,7.9,5.8,141.0,152.5,moderate,95.0,9.9,20.7375
2023-06-09 19:00:00+00:00,7.9,5.8,153.0,152.5,moderate,95.0,9.9,19.950000000000003
2023-06-09 20:00:00+00:00,7.9,5.8,143.5,157.0,moderate,95.0,9.9,18.375
2023-06-09 21:00:00+00:00,7.9,5.8,151.0,130.0,moderate,95.0,9.9,17.325000000000003
2023-06-09 22:00:00+00:00,7.9,5.8,135.5,100.5,low,95.0,9.9,16.7055
2023-06-09 23:00:00+00:00,7.9,5.8,102.5,92.0,low,95.0,9.9,15.603000000000002
2023-06-10 00:00:00+00:00,7.9,5.8,97.0,87.5,low,95.0,9.9,15.036
2023-06-10 01:00:00+00:00,7.9,5.8,97.0,87.0,low,95.0,9.9,15.057
2023-06-10 02:00:00+00:00,7.9,5.8,87.0,87.5,low,95.0,9.9,14.6265
2023-06-10 03:00:00+00:00,7.9,5.8,86.0,88.5,low,95.0,9.9,14.4165
2023-06-10 04:00:00+00:00,7.9,5.8,92.5,92.0,low,95.0,9.9,14.1435
2023-06-10 05:00:00+00:00,7.9,5.8,87.5,93.0,low,95.0,9.9,15.1725
2023-06-10 06:00:00+00:00,7.9,5.8,90.0,88.0,low,95.0,9.9,15.351
2023-06-10 07:00:00+00:00,7.9,5.8,91.0,84.0,low,95.0,9.9,14.784
2023-06-10 08:00:00+00:00,7.9,5.8,81.0,80.0,low,95.0,9.9,16.065
2023-06-10 09:00:00+00:00,7.9,5.8,78.5,78.0,low,95.0,9.9,15.5925
2023-06-10 10:00:00+00:00,7.9,5.8,75.0,70.5,low,95.0,9.9,11.844
2023-06-10 11:00:00+00:00,7.9,5.8,66.5,65.5,low,95.0,9.9,7.41825
2023-06-10 12:00:00+00:00,7.9,5.8,58.5,59.0,low,95.0,9.9,3.969
2023-06-10 13:00:00+00:00,7.9,5.8,58.0,59.0,low,95.0,9.9,1.50675
2023-06-10 14:00:00+00:00,7.9,5.8,58.0,59.5,low,95.0,9.9,1.785
2023-06-10 15:00:00+00:00,7.9,5.8,63.5,71.0,low,95.0,9.9,21.9975
2023-06-10 16:00:00+00:00,7.9,5.8,69.0,82.0,low,95.0,9.9,27.762
2023-06-10 17:00:00+00:00,7.9,5.8,78.5,95.0,low,95.0,9.9,30.975
2023-06-10 18:00:00+00:00,7.9,5.8,94.5,109.5,low,95.0,9.9,19.572000000000003
2023-06-10 19:00:00+00:00,7.9,5.8,104.0,110.5,low,95.0,9.9,18.88425
2023-06-10 20:00:00+00:00,7.9,5.8,105.0,115.0,low,95.0,9.9,18.06
2023-06-10 21:00:00+00:00,7.9,5.8,106.5,109.5,low,95.0,9.9,17.43
2023-06-10 22:00:00+00:00,7.9,5.8,108.5,108.0,low,95.0,9.9,19.2465
2023-06-10 23:00:00+00:00,7.9,5.8,110.5,109.0,low,95.0,9.9,17.43
2023-06-11 00:00:00+00:00,7.9,5.8,112.0,118.5,low,95.0,9.9,15.141
2023-06-11 01:00:00+00:00,7.9,5.8,122.5,131.0,moderate,95.0,9.9,15.54
2023-06-11 02:00:00+00:00,7.9,5.8,124.0,143.0,moderate,95.0,9.9,15.9285
2023-06-11 03:00:00+00:00,7.9,5.8,137.5,150.0,moderate,95.0,9.9,14.658
2023-06-11 04:00:00+00:00,7.9,5.8,147.5,150.5,moderate,95.0,9.9,14.4585
2023-06-11 05:00:00+00:00,7.9,5.8,155.0,137.0,moderate,95.0,9.9,15.435
2023-06-11 06:00:00+00:00,7.9,5.8,135.5,142.0,moderate,95.0,9.9,15.1095
2023-06-11 07:00:00+00:00,7.9,5.8,128.5,152.5,moderate,95.0,9.9,15.424500000000002
2023-06-11 08:00:00+00:00,7.9,5.8,140.5,155.0,moderate,95.0,9.9,17.85
2023-06-11 09:00:00+00:00,7.9,5.8,136.5,153.0,moderate,95.0,9.9,18.50625
2023-06-11 10:00:00+00:00,7.9,5.8,144.5,150.5,moderate,95.0,9.9,18.76875
2023-06-11 11:00:00+00:00,7.9,5.8,142.5,142.5,moderate,95.0,9.9,18.8055
2023-06-11 12:00:00+00:00,7.9,5.8,144.5,139.5,moderate,95.0,9.9,16.4535
2023-06-11 13:00:00+00:00,7.9,5.8,145.0,145.0,moderate,95.0,9.9,14.3745
2023-06-11 14:00:00+00:00,7.9,5.8,150.0,155.5,moderate,95.0,9.9,15.54
2023-06-11 15:00:00+00:00,7.9,5.8,169.0,173.0,moderate,95.0,9.9,28.476
2023-06-11 16:00:00+00:00,7.9,5.8,184.0,192.0,moderate,95.0,9.9,29.022
2023-06-11 17:00:00+00:00,7.9,5.8,198.0,208.5,high,95.0,9.9,34.3455
